path,label,split
ravdess/AudioWAV/Actor_23/01-01-01-01-02-02-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-02-02-01-01-23.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-02-01-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-02-01-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-06-01-02-02-23.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-05-01-02-01-23.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-02-02-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-02-02-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-04-01-01-02-23.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_23/01-01-07-01-01-01-23.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-02-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-02-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-01-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-01-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-01-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-01-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-02-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-02-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-02-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-01-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-01-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-02-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-01-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-01-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-02-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-02-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-02-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-02-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-01-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-01-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-01-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-01-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-02-01-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-02-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-02-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-01-01-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-01-02-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-01-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-01-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-02-01-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-02-02-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-01-01-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-01-01-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-07-02-02-01-24.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-04-02-02-02-24.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-01-02-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-01-02-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-05-02-01-01-24.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-06-02-01-02-24.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-02-01-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-02-01-02-01-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-01-01-02-02-24.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-02-02-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_24/01-01-03-01-01-02-24.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-02-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-01-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-01-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-01-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-02-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-02-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-02-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-02-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-01-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-01-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-02-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-02-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-01-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-01-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-01-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-01-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-02-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-02-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-01-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-02-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-01-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-01-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-02-01-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-02-02-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-02-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-02-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-01-01-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-01-02-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-01-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-02-01-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-02-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-01-02-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-03-02-01-02-14.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-01-01-01-02-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-01-01-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-02-02-02-01-14.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-02-02-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-02-02-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-05-01-01-01-14.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-06-01-01-02-14.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-02-01-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-02-01-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-07-01-02-01-14.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_14/01-01-04-01-02-02-14.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-02-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-01-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-01-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-01-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-02-02-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-02-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-02-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-01-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-01-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-01-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-01-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-02-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-02-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-01-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-01-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-02-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-02-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-02-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-02-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-01-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-01-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-01-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-02-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-02-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-02-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-02-01-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-02-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-02-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-01-02-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-01-01-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-01-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-01-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-02-02-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-02-01-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-02-02-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-01-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-01-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-01-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-02-01-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-02-01-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-01-01-02-02-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-02-01-02-01-09.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-02-02-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-03-01-01-02-09.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-01-01-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-01-01-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-04-02-02-02-09.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-07-02-02-01-09.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-01-02-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-01-02-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-06-02-01-02-09.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_09/01-01-05-02-01-01-09.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-02-01-01-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-02-01-02-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-01-02-02-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-01-02-01-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-02-02-01-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-02-02-02-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-01-01-02-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-01-01-01-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-01-01-02-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-02-02-02-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-01-02-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-01-01-02-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-02-01-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-01-02-01-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-02-01-01-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-01-01-01-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-01-01-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-02-02-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-02-02-01-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-02-02-02-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-01-01-02-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-01-01-01-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-02-01-01-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-02-01-02-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-01-02-02-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-01-02-01-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-02-01-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-01-01-02-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-01-02-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-02-02-01-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-01-01-01-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-01-01-02-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-01-01-01-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-02-02-01-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-02-02-02-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-01-02-02-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-01-02-01-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-02-01-01-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-02-01-02-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-01-02-02-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-01-02-01-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-07-02-01-01-07.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-04-02-01-02-07.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-01-01-02-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-01-01-01-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-05-02-02-01-07.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-06-02-02-02-07.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-02-02-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-02-01-01-01-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-01-01-01-02-07.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-02-01-02-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_07/01-01-03-01-02-02-07.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-01-01-01-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-01-01-02-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-02-02-02-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-02-02-01-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-01-02-01-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-01-02-02-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-02-01-02-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-02-01-01-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-02-01-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-01-01-02-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-01-02-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-02-02-02-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-01-01-02-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-02-02-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-01-01-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-01-01-01-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-02-01-01-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-01-02-01-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-01-02-01-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-01-02-02-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-02-01-02-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-02-01-01-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-01-01-01-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-01-01-02-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-02-02-02-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-02-02-01-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-01-01-01-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-02-02-01-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-01-02-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-01-01-02-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-02-01-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-02-01-02-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-02-01-01-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-01-02-01-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-01-02-02-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-02-02-02-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-02-02-01-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-01-01-01-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-01-01-02-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-02-02-02-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-02-02-01-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-05-01-01-01-06.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-06-01-01-02-06.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-02-01-02-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-02-01-01-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-07-01-02-01-06.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-04-01-02-02-06.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-01-02-02-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-03-02-01-02-06.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-01-01-01-02-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-01-01-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_06/01-01-02-02-02-01-06.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-03-01-01-02-01.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-03-02-02-02-01.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-01-01-02-02-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-01-02-01-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-02-01-01-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-02-01-02-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-02-01-01-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-01-02-01-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-01-02-02-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-02-02-02-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-02-02-01-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-01-01-01-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-01-01-02-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-02-02-02-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-02-02-01-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-01-01-01-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-01-01-02-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-02-01-02-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-02-01-01-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-01-02-01-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-01-02-02-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-03-01-02-01-01.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-03-02-01-01-01.wav,happy,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-01-01-02-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-01-01-01-01-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-02-02-02-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-01-01-01-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-01-01-02-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-07-02-02-02-01.wav,disgust,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-04-02-02-01-01.wav,sad,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-01-02-01-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-01-02-02-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-05-02-01-02-01.wav,angry,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-06-02-01-01-01.wav,fearful,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-02-01-02-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-02-01-02-02-01.wav,neutral,ravdess_train
ravdess/AudioWAV/Actor_01/01-01-01-01-02-01-01.wav,neutral,ravdess_train
